"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10"
"Gene1",6,7,8,12,10,11,10,11,10,6
"Gene2",5,13,8,8,14,7,12,13,9,12
"Gene3",7,5,6,9,9,8,6,8,10,14
"Gene4",7,10,13,12,8,7,9,12,14,11
"Gene5",56,56,17,56,43,15,9,6,15,6
"Gene6",8,10,3,12,7,8,6,10,14,14
"Gene7",6,8,8,11,8,10,13,6,10,9
"Gene8",14,14,11,5,8,11,10,5,15,6
"Gene9",12,10,7,10,6,8,13,10,15,10
"Gene10",96,44,74,81,103,14,14,14,6,9
"Gene11",7,8,10,9,8,5,12,7,6,10
"Gene12",81,70,35,29,76,8,11,6,14,13
"Gene13",8,4,9,10,10,9,9,10,8,10
"Gene14",34,57,42,19,57,4,5,16,15,6
"Gene15",9,11,10,12,15,10,9,8,9,15
"Gene16",13,17,9,10,12,14,11,7,18,8
"Gene17",11,12,8,8,15,5,12,14,6,7
"Gene18",15,10,7,11,9,11,9,6,10,7
"Gene19",9,10,10,8,5,9,14,12,8,13
"Gene20",9,10,9,5,12,9,8,13,12,10
"Gene21",8,10,9,8,8,9,4,11,9,12
"Gene22",3,13,11,6,16,8,16,13,14,7
"Gene23",12,4,8,8,12,9,14,8,19,10
"Gene24",8,16,12,11,9,11,8,13,6,16
"Gene25",24,40,40,32,36,6,6,11,5,6
"Gene26",15,15,8,6,8,5,10,11,9,9
"Gene27",14,11,8,10,9,10,14,7,9,10
"Gene28",8,5,16,16,7,10,15,8,15,8
"Gene29",12,9,9,15,11,11,13,6,15,12
"Gene30",52,120,135,82,75,9,12,14,12,13
"Gene31",7,6,11,18,9,16,10,8,11,24
"Gene32",7,13,12,9,7,9,6,10,7,8
"Gene33",7,17,4,10,11,13,9,9,10,13
"Gene34",81,56,56,88,75,14,10,6,3,11
"Gene35",11,10,9,9,6,9,10,8,6,9
"Gene36",68,52,36,20,36,11,11,9,8,9
"Gene37",8,9,7,11,14,10,18,13,7,13
"Gene38",9,13,15,16,9,14,10,4,7,7
"Gene39",14,6,12,9,14,13,10,8,7,10
"Gene40",6,7,8,9,11,12,13,5,12,7
"Gene41",18,21,39,39,45,8,13,10,13,13
"Gene42",63,87,39,87,87,4,5,14,13,13
"Gene43",13,12,12,8,12,8,12,10,12,6
"Gene44",9,11,9,10,10,14,10,9,4,9
"Gene45",72,61,67,41,51,14,15,8,12,11
"Gene46",11,7,7,4,11,8,8,14,7,7
"Gene47",6,9,8,10,11,6,14,12,10,10
"Gene48",29,37,33,20,29,10,10,10,11,12
"Gene49",14,3,10,7,9,6,13,8,13,7
"Gene50",9,11,5,9,3,6,14,8,10,9
"Gene51",12,7,10,9,9,13,15,15,9,13
"Gene52",10,8,8,12,5,15,13,9,9,11
"Gene53",8,14,13,9,7,15,4,13,9,9
"Gene54",13,13,9,14,6,7,4,9,16,18
"Gene55",15,8,7,12,3,10,13,9,9,10
"Gene56",14,13,9,9,11,8,10,8,12,3
"Gene57",47,101,60,54,54,9,8,11,10,9
"Gene58",5,12,8,11,13,11,9,10,8,16
"Gene59",36,54,29,14,25,8,14,11,6,12
"Gene60",7,13,11,8,9,7,8,11,6,12
"Gene61",73,48,24,39,43,9,13,12,14,14
"Gene62",7,16,10,10,9,11,8,11,7,13
"Gene63",11,8,5,6,11,13,11,6,14,15
"Gene64",8,6,10,11,10,12,11,8,9,10
"Gene65",54,73,73,48,85,8,6,10,11,13
"Gene66",7,12,8,10,7,12,7,4,6,6
"Gene67",13,10,7,9,13,9,14,7,11,16
"Gene68",5,10,10,7,18,11,7,14,6,10
"Gene69",3,17,15,3,16,9,6,10,5,9
"Gene70",7,11,9,8,11,8,11,4,14,8
"Gene71",8,7,10,9,9,14,9,14,11,10
"Gene72",10,7,8,11,10,5,5,3,5,8
"Gene73",11,5,12,4,10,10,10,7,6,10
"Gene74",9,9,10,8,9,9,10,12,9,10
"Gene75",35,66,30,25,56,8,7,7,9,8
"Gene76",8,12,11,4,11,7,11,8,9,13
"Gene77",10,6,10,12,10,13,11,13,8,17
"Gene78",8,10,6,13,10,12,8,12,9,5
"Gene79",28,28,14,38,59,10,11,8,11,9
"Gene80",11,10,12,10,13,8,9,11,10,7
"Gene81",16,11,6,15,10,6,11,9,7,7
"Gene82",7,12,12,10,10,13,12,4,11,9
"Gene83",79,42,51,51,37,10,7,10,12,6
"Gene84",11,9,6,12,10,9,10,11,4,4
"Gene85",8,7,15,8,10,6,7,12,13,7
"Gene86",8,9,8,8,10,10,14,13,4,11
"Gene87",15,5,10,5,9,8,8,13,7,8
"Gene88",9,10,9,8,8,12,11,9,6,18
"Gene89",11,4,8,12,13,12,7,11,8,12
"Gene90",22,44,22,34,34,9,12,4,6,9
"Gene91",14,14,12,5,9,21,8,11,10,6
"Gene92",17,16,14,11,8,8,13,15,9,6
"Gene93",7,13,18,7,9,8,8,10,11,8
"Gene94",11,14,5,7,13,9,9,7,3,17
"Gene95",9,9,9,9,7,16,6,17,12,10
"Gene96",6,14,9,11,11,16,11,10,8,9
"Gene97",3,6,6,8,12,14,9,8,6,8
"Gene98",10,16,10,14,11,9,9,12,7,6
"Gene99",14,14,10,5,11,6,10,6,11,4
"Gene100",11,9,9,10,14,13,11,12,11,9
